step,value,wall_time,timestamp,seed,model,run_name
1,170.36752319335938,1752689359.1528826,2025-07-16 20:09:19.152883,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
2,129.2015838623047,1752689430.1234772,2025-07-16 20:10:30.123477,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
3,120.70628356933594,1752689501.4306204,2025-07-16 20:11:41.430620,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
4,116.25923156738281,1752689571.809477,2025-07-16 20:12:51.809477,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
5,112.71660614013672,1752689642.045727,2025-07-16 20:14:02.045727,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
6,111.02490997314453,1752689712.1115172,2025-07-16 20:15:12.111517,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
7,109.59759521484375,1752689782.9272647,2025-07-16 20:16:22.927265,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
8,108.35775756835938,1752689853.4830143,2025-07-16 20:17:33.483014,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
9,107.34066772460938,1752689923.912536,2025-07-16 20:18:43.912536,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
10,106.5368423461914,1752689994.279971,2025-07-16 20:19:54.279971,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
11,105.81103515625,1752690065.4875765,2025-07-16 20:21:05.487576,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
12,105.18455505371094,1752690136.4279082,2025-07-16 20:22:16.427908,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
13,104.67247772216797,1752690207.2496724,2025-07-16 20:23:27.249672,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
14,103.2130126953125,1752690277.7652895,2025-07-16 20:24:37.765290,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
15,102.78829193115234,1752690349.260039,2025-07-16 20:25:49.260039,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
16,102.4157943725586,1752690420.344242,2025-07-16 20:27:00.344242,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
17,102.10322570800781,1752690491.1960542,2025-07-16 20:28:11.196054,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
18,101.81513214111328,1752690561.9679852,2025-07-16 20:29:21.967985,10,IWAE,IWAE_experiment_20250716_184149_IWAE_0.001_80_20_0.01_50_1_XavierUni_10
